leaguegoals	isamongtopscorers	yellows	isamongtopscorersinteam	jerseynumber	position	artificialkey	teamid	leaguegoalsprevmatch	injury	leagueappearances	istopscorer	leaguegoalsprevthreematches	playerid	form	reds
0	0	0	0	36	28	22971	114844	0	0	0	0	0	261979	3	0
0	0	0	0	37	28	22972	114844	0	0	0	0	0	261980	3	0
1	0	0	0	39	29	22973	114844	0	0	0	0	0	261981	3	0
0	0	0	0	17	28	22974	114844	0	0	0	0	0	263795	3	0
0	0	0	0	25	28	22975	114845	0	0	0	0	0	171033	3	0
1	0	0	1	7	7	22976	114845	0	0	0	0	0	204017	5	0
0	0	0	0	5	28	22977	114845	0	0	0	0	0	210249	3	0
0	0	0	0	15	28	22978	114845	0	0	0	0	0	214099	3	0
1	0	0	1	3	4	22979	114845	1	0	0	0	1	215657	3	0
0	0	0	0	10	28	22980	114845	0	0	0	0	0	215685	3	0
1	0	0	1	13	10	22981	114845	0	0	0	0	1	215686	2	0
0	0	0	0	4	3	22982	114845	0	0	0	0	0	219664	3	0
0	0	0	0	14	28	22983	114845	0	0	0	0	0	224185	3	0
0	0	0	0	11	28	22984	114845	0	0	0	0	0	230561	3	0
0	0	0	0	24	28	22985	114845	0	0	0	0	0	234501	3	0
2	0	0	1	9	25	22986	114845	1	0	0	0	2	234631	3	0
2	0	0	1	6	6	22987	114845	0	0	0	0	0	241812	3	0
0	0	0	0	31	29	22988	114845	0	0	0	0	0	245286	3	0
0	0	0	0	8	15	22989	114845	0	0	0	0	0	251629	3	0
0	0	0	0	12	28	22990	114845	0	0	0	0	0	256738	3	0
2	0	0	1	17	13	22991	114845	0	0	0	0	1	256741	3	0
0	0	0	0	1	0	22992	114845	0	0	0	0	0	256742	2	0
0	0	0	0	36	23	22993	114845	0	0	0	0	0	256746	3	0
0	0	0	0	21	28	22994	114845	0	0	0	0	0	262537	3	0
1	0	0	1	23	27	22995	114845	0	0	0	0	0	262538	3	0
1	0	0	1	30	28	22996	114845	0	0	0	0	1	262539	3	0
0	0	0	0	32	28	22997	114845	0	0	0	0	0	262540	3	0
0	0	0	0	35	29	22998	114845	0	0	0	0	0	262541	3	0
0	0	0	0	33	29	22999	114845	0	0	0	0	0	262645	3	0
0	0	0	0	34	29	23000	114845	0	0	0	0	0	263363	3	0
0	0	0	0	18	28	23001	114845	0	0	0	0	0	263971	3	0
0	0	0	0	90	15	23002	114846	0	0	0	0	0	189383	4	0
0	0	0	0	77	27	23003	114846	0	0	0	0	0	199750	2	0
0	0	0	0	1	0	23004	114846	0	0	0	0	0	203423	2	0
0	0	0	0	28	28	23005	114846	0	0	0	0	0	211105	3	0
0	0	0	0	26	28	23006	114846	0	0	0	0	0	212978	3	0
0	0	0	0	5	7	23007	114846	0	0	0	0	0	215938	4	0
0	0	0	0	21	28	23008	114846	0	0	0	0	0	224515	3	0
0	0	0	0	6	28	23009	114846	0	0	0	0	0	229036	3	0
0	0	0	0	2	6	23010	114846	0	0	0	0	0	229436	3	0
0	0	0	0	24	13	23011	114846	0	0	0	0	0	238051	3	0
0	0	0	0	7	28	23012	114846	0	0	0	0	0	239175	3	0
1	0	0	1	29	10	23013	114846	0	0	0	0	0	239835	3	0
0	0	0	0	27	28	23014	114846	0	0	0	0	0	239879	3	0
0	0	0	0	4	4	23015	114846	0	0	0	0	0	240728	3	0
0	0	0	0	14	28	23016	114846	0	0	0	0	0	242611	3	0
0	0	0	0	22	23	23017	114846	0	0	0	0	0	244724	3	0
0	0	0	0	3	3	23018	114846	0	0	0	0	0	246656	3	0
0	0	0	0	23	29	23019	114846	0	0	0	0	0	248380	3	0
1	0	0	1	8	28	23020	114846	0	0	0	0	1	254084	3	0
0	0	0	0	9	28	23021	114846	0	0	0	0	0	256669	3	0
0	0	0	0	16	29	23022	114846	0	0	0	0	0	257221	3	0
0	0	0	0	19	29	23023	114846	0	0	0	0	0	257223	3	0
0	0	0	0	32	29	23024	114846	0	0	0	0	0	262625	3	0
0	0	0	0	30	28	23025	114846	0	0	0	0	0	264263	3	0
0	0	0	0	25	25	23026	114846	0	0	0	0	0	264481	3	0
2	0	0	1	17	28	23027	114846	1	0	0	0	2	264482	4	0
0	0	0	0	12	28	23028	114846	0	0	0	0	0	264502	3	0
0	0	0	0	98	29	23029	114847	0	0	0	0	0	4971	2	0
0	0	0	0	10	29	23030	114847	0	0	0	0	0	198308	3	0
0	0	0	0	3	28	23031	114847	0	0	0	0	0	272243	3	0
0	0	0	0	15	29	23032	114847	0	0	0	0	0	4457	0	0
0	0	0	0	28	0	23033	114847	0	0	0	0	0	4465	0	0
0	0	0	0	27	29	23034	114847	0	0	0	0	0	4466	0	0
0	0	0	0	5	28	23035	114847	0	0	0	0	0	4467	0	0
0	0	0	0	7	28	23036	114847	0	0	0	0	0	4468	0	0
0	0	0	0	6	28	23037	114847	0	0	0	0	0	4473	0	0
0	0	0	0	21	29	23038	114847	0	0	0	0	0	4474	0	0
0	0	0	0	14	29	23039	114847	0	0	0	0	0	4476	0	0
0	0	0	0	23	29	23040	114847	0	0	0	0	0	4479	0	0
0	0	0	0	2	28	23041	114847	0	0	0	0	0	4480	0	0
0	0	0	0	12	28	23042	114847	0	0	0	0	0	4483	0	0
0	0	0	0	1	28	23043	114847	0	0	0	0	0	4484	0	0
0	0	0	0	18	28	23044	114847	0	0	0	0	0	4485	0	0
0	0	0	0	9	28	23045	114847	0	0	0	0	0	4486	0	0
0	0	0	0	26	29	23046	114847	0	0	0	0	0	4487	0	0
0	0	0	0	25	28	23047	114847	0	0	0	0	0	4496	0	0
0	0	0	0	20	29	23048	114847	0	0	0	0	0	4498	0	0
0	0	0	0	13	29	23049	114847	0	0	0	0	0	4503	0	0
0	0	0	0	16	29	23050	114847	0	0	0	0	0	4506	0	0
0	0	0	0	19	29	23051	114847	0	0	0	0	0	4509	0	0
0	0	0	0	22	29	23052	114847	0	0	0	0	0	4510	0	0
0	0	0	0	24	29	23053	114847	0	0	0	0	0	4513	0	0
0	0	0	0	17	29	23054	114847	0	0	0	0	0	4515	0	0
0	0	0	0	11	28	23055	114847	0	0	0	0	0	4517	3	0
0	0	0	0	8	28	23056	114847	0	0	0	0	0	4518	3	0
0	0	0	0	34	29	23057	114848	0	0	0	0	0	4796	0	0
0	0	0	0	8	29	23058	114848	0	0	0	0	0	5151	3	0
0	0	0	0	15	28	23059	114848	0	0	0	0	0	5154	3	0
0	0	0	0	18	28	23060	114848	0	0	0	0	0	4459	0	0
0	0	0	0	17	28	23061	114848	0	0	0	0	0	4462	0	0
0	0	0	0	9	29	23062	114848	0	0	0	0	0	4463	0	0
0	0	0	0	13	28	23063	114848	0	0	0	0	0	4470	0	0
0	0	0	0	6	28	23064	114848	0	0	0	0	0	4471	0	0
0	0	0	0	4	28	23065	114848	0	0	0	0	0	4475	0	0
0	0	0	0	14	29	23066	114848	0	0	0	0	0	4489	0	0
0	0	0	0	5	28	23067	114848	0	0	0	0	0	4490	0	0
0	0	0	0	19	0	23068	114848	0	0	0	0	0	4492	0	0
0	0	0	0	10	28	23069	114848	0	0	0	0	0	4493	0	0
0	0	0	0	2	28	23070	114848	0	0	0	0	0	4500	0	0
0	0	0	0	20	28	23071	114848	0	0	0	0	0	4501	0	0
0	0	0	0	3	29	23072	114848	0	0	0	0	0	4502	0	0
0	0	0	0	11	29	23073	114848	0	0	0	0	0	4505	0	0
0	0	0	0	7	28	23074	114848	0	0	0	0	0	4508	0	0
0	0	0	0	12	28	23075	114848	0	0	0	0	0	5160	0	0
0	0	0	0	6	28	23076	114897	0	0	0	0	0	182689	3	0
0	0	0	0	8	29	23077	114897	0	0	0	0	0	186126	3	0
0	0	0	0	20	0	23078	114897	0	0	0	0	0	187796	3	0
0	0	0	0	2	29	23079	114897	0	0	0	0	0	189833	3	0
0	0	0	0	10	28	23080	114897	0	0	0	0	0	189910	3	0
1	0	0	1	4	28	23081	114897	0	0	0	0	0	198624	4	0
0	0	0	0	1	28	23082	114897	0	0	0	0	0	204354	4	0
0	0	0	0	23	28	23083	114897	0	0	0	0	0	205311	3	0
0	0	0	0	18	29	23084	114897	0	0	0	0	0	205956	3	0
0	0	0	0	22	28	23085	114897	0	0	0	0	0	211096	4	0
0	0	0	0	3	28	23086	114897	0	0	0	0	0	214641	4	0
0	0	0	0	11	28	23087	114897	0	0	0	0	0	220872	3	0
1	0	0	1	9	28	23088	114897	0	0	0	0	0	224487	3	0
0	0	0	0	5	29	23089	114897	0	0	0	0	0	229771	4	0
0	0	0	0	44	29	23090	114897	0	0	0	0	0	231356	4	0
0	0	0	0	26	28	23091	114897	0	0	0	0	0	231564	3	0
0	0	0	0	17	28	23092	114897	0	0	0	0	0	237860	3	0
0	0	0	0	16	28	23093	114897	0	0	0	0	0	244565	3	0
0	0	0	0	27	29	23094	114897	0	0	0	0	0	255921	3	0
0	0	0	0	25	29	23095	114897	0	0	0	0	0	257869	3	0
0	0	0	0	12	29	23096	114897	0	0	0	0	0	258047	3	0
0	0	0	0	19	29	23097	114897	0	0	0	0	0	259201	3	0
0	0	0	0	22	28	23098	114899	0	0	0	0	0	177320	3	0
1	0	0	1	3	29	23099	114899	0	0	0	0	0	186541	3	0
0	0	0	0	20	28	23100	114899	0	0	0	0	0	198632	3	0
3	0	0	1	7	28	23101	114899	0	0	0	0	0	200446	3	0
0	0	0	0	19	29	23102	114899	0	0	0	0	0	202341	3	0
0	0	0	0	27	28	23103	114899	0	0	0	0	0	214076	4	0
0	0	0	0	1	28	23104	114899	0	0	0	0	0	217167	3	0
1	0	0	1	16	29	23105	114899	0	0	0	0	0	224231	3	0
1	0	0	1	15	29	23106	114899	0	0	0	0	0	229303	3	0
0	0	0	0	5	29	23107	114899	0	0	0	0	0	238114	3	0
0	0	0	0	23	29	23108	114899	0	0	0	0	0	239624	3	0
0	0	0	0	6	29	23109	114899	0	0	0	0	0	239947	3	0
0	0	0	0	8	28	23110	114899	0	0	0	0	0	241043	2	0
1	0	0	1	4	28	23111	114899	0	0	0	0	0	241562	1	0
0	0	0	0	13	28	23112	114899	0	0	0	0	0	241570	3	0
0	0	0	0	17	29	23113	114899	0	0	0	0	0	243157	3	0
0	0	0	0	33	28	23114	114899	0	0	0	0	0	244828	3	0
0	0	0	0	95	29	23115	114899	0	0	0	0	0	253099	3	0
0	0	0	0	28	29	23116	114899	0	0	0	0	0	257035	3	0
0	0	0	0	11	29	23117	114899	0	0	0	0	0	260019	3	0
3	0	0	1	12	29	23118	114912	0	0	0	0	0	242090	3	0
1	0	0	1	9	28	23119	114912	0	0	0	0	1	208596	3	0
0	0	0	0	18	15	23120	115481	0	0	0	0	0	181291	3	0
1	0	0	1	99	28	23121	114912	0	0	0	0	1	211110	3	0
0	0	0	0	53	29	23122	114912	0	0	0	0	0	266437	3	0
0	0	0	0	54	29	23123	114912	0	0	0	0	0	265762	3	0
0	0	0	0	51	29	23124	114912	0	0	0	0	0	265761	3	0
0	0	0	0	10	29	23125	114912	0	0	0	0	0	224490	3	0
0	0	0	0	8	28	23126	114912	0	0	0	0	0	230872	3	0
0	0	0	0	31	28	23127	114912	0	0	0	0	0	191202	3	0
0	0	0	0	1	28	23128	114912	0	0	0	0	0	178005	5	0
0	0	0	0	70	29	23129	114912	0	0	0	0	0	187936	3	0
0	0	0	0	19	29	23130	114912	0	0	0	0	0	189484	3	0
0	0	0	0	6	28	23131	114912	0	0	0	0	0	189881	3	0
1	0	0	1	92	28	23132	114912	1	0	0	0	1	190813	4	0
0	0	0	0	37	28	23133	114912	0	0	0	0	0	202884	3	0
1	0	0	1	4	11	23134	114912	1	0	0	0	1	208268	4	0
0	0	0	0	2	2	23135	114912	0	0	0	0	0	222558	3	0
2	1	0	1	7	28	23136	114912	0	0	0	0	2	228251	4	0
0	0	0	0	23	28	23137	114912	0	0	0	0	0	229582	3	0
0	0	0	0	42	29	23138	114912	0	0	0	0	0	230613	3	0
1	0	0	1	11	28	23139	114912	0	0	0	0	1	231352	3	0
0	0	0	0	22	29	23140	114912	0	0	0	0	0	238067	3	0
0	0	0	0	14	29	23141	114912	0	0	0	0	0	239964	3	0
0	0	0	0	24	29	23142	114912	0	0	0	0	0	245426	3	0
0	0	0	0	97	29	23143	114912	0	0	0	0	0	246861	3	0
0	0	0	0	3	4	23144	115496	0	0	0	0	0	247257	3	0
0	0	0	0	5	0	23145	114912	0	0	0	0	0	253290	3	0
0	0	0	0	61	29	23146	114912	0	0	0	0	0	257711	3	0
0	0	0	0	65	29	23147	114912	0	0	0	0	0	259721	3	0
0	0	0	0	63	29	23148	114912	0	0	0	0	0	259973	3	0
0	0	0	0	55	29	23149	114912	0	0	0	0	0	262091	3	0
0	0	0	0	59	29	23150	114912	0	0	0	0	0	262113	3	0
0	0	0	0	52	29	23151	114912	0	0	0	0	0	262171	3	0
0	0	0	0	52	29	23152	115220	0	0	0	0	0	250866	3	0
0	0	0	0	40	29	23153	115220	0	0	0	0	0	184013	3	0
0	0	0	0	22	28	23154	115220	0	0	0	0	0	189186	3	0
0	0	0	0	11	28	23155	115220	0	0	0	0	0	193957	3	0
0	0	0	0	4	28	23156	115220	0	0	0	0	0	194937	3	0
0	0	0	0	2	3	23157	115220	0	0	0	0	0	204033	4	0
0	0	0	0	6	4	23158	115220	0	0	0	0	0	206073	4	0
0	0	0	0	18	10	23159	115220	0	0	0	0	0	206563	3	0
0	0	0	0	15	29	23160	115220	0	0	0	0	0	208774	3	0
0	0	0	0	24	28	23161	115220	0	0	0	0	0	210352	3	0
0	0	0	0	32	0	23162	115220	0	0	0	0	0	224543	5	0
0	0	0	0	21	28	23163	115220	0	0	0	0	0	226561	3	0
0	0	0	0	5	6	23164	115220	0	0	0	0	0	231139	4	0
0	0	0	0	29	28	23165	115220	0	0	0	0	0	232212	4	0
0	0	0	0	33	28	23166	115220	0	0	0	0	0	234785	3	0
0	0	0	0	14	23	23167	115220	0	0	0	0	0	241379	3	0
0	0	0	0	16	7	23168	115220	0	0	0	0	0	243056	3	0
0	0	0	0	10	15	23169	115220	0	0	0	0	0	243807	3	0
0	0	0	0	8	13	23170	115220	0	0	0	0	0	243841	3	0
0	0	0	0	7	28	23171	115220	0	0	0	0	0	244453	3	0
0	0	0	0	23	28	23172	115220	0	0	0	0	0	244465	3	0
1	0	0	1	9	25	23173	115220	0	0	0	0	0	245174	3	0
0	0	0	0	36	29	23174	115220	0	0	0	0	0	245558	3	0
0	0	0	0	3	29	23175	115220	0	0	0	0	0	251093	3	0
0	0	0	0	37	28	23176	115220	0	0	0	0	0	255980	3	0
1	0	0	1	17	27	23177	115220	0	0	0	0	1	256421	3	0
0	0	0	0	46	29	23178	115220	0	0	0	0	0	258748	3	0
0	0	0	0	12	28	23179	115220	0	0	0	0	0	263235	3	0
0	0	0	0	10	28	23180	115221	0	0	0	0	0	199021	3	0
2	0	0	1	16	9	23181	115221	0	0	0	0	1	202881	4	0
0	0	0	0	25	28	23182	115221	0	0	0	0	0	212763	3	0
1	0	0	0	5	4	23183	115221	0	0	0	0	0	213502	3	0
0	0	0	0	1	0	23184	115221	0	0	0	0	0	225406	3	0
0	0	0	0	4	3	23185	115221	0	0	0	0	0	225873	3	0
4	0	0	1	8	12	23186	115221	0	0	0	0	0	226429	2	0
0	0	0	0	3	28	23187	115221	0	0	0	0	0	227182	3	0
14	1	0	1	12	25	23188	115221	1	0	0	1	2	228113	4	0
0	0	0	0	6	6	23189	115221	0	0	0	0	0	231396	3	0
6	0	0	1	11	16	23190	115221	0	0	0	0	1	234227	4	0
0	0	0	0	14	28	23191	115221	0	0	0	0	0	236012	3	0
2	0	0	1	19	7	23192	115221	0	0	0	0	0	240473	3	0
0	0	0	0	7	28	23193	115221	0	0	0	0	0	240772	3	0
0	0	0	0	18	28	23194	115221	0	0	0	0	0	241642	3	0
0	0	0	0	48	29	23195	115221	0	0	0	0	0	243278	3	0
0	0	0	0	99	29	23196	115221	0	0	0	0	0	244964	3	0
2	0	0	1	20	28	23197	115221	1	0	0	0	1	246096	3	0
4	0	0	1	26	18	23198	115221	0	0	0	0	0	251454	3	0
2	0	0	1	28	11	23199	115221	0	0	0	0	0	252758	4	0
0	0	0	0	9	28	23200	115221	0	0	0	0	0	259282	3	0
0	0	0	0	27	28	23201	115221	0	0	0	0	0	261988	3	0
0	0	0	0	30	29	23202	115221	0	0	0	0	0	262034	3	0
0	0	0	0	17	28	23203	115221	0	0	0	0	0	264142	3	0
0	0	0	0	15	28	23204	115221	0	0	0	0	0	264500	3	0
0	0	0	0	1	0	23205	115237	0	0	0	0	0	110606	4	0
0	0	0	0	26	15	23206	115237	0	0	0	0	0	166847	3	0
1	0	0	0	28	4	23207	115237	0	0	0	0	0	167925	3	0
1	0	0	0	8	13	23208	115237	0	0	0	0	0	180352	3	0
8	1	0	1	10	23	23209	115237	0	0	0	0	0	183544	3	0
5	0	0	1	9	28	23210	115237	0	0	0	0	1	198543	2	0
1	0	0	0	4	5	23211	115237	0	0	0	0	0	202014	4	0
1	0	0	0	17	28	23212	115237	0	0	0	0	0	202465	3	0
2	0	0	1	2	2	23213	115237	0	0	0	0	0	203095	4	0
7	0	0	1	20	25	23214	115237	0	0	0	0	0	207491	4	0
0	0	0	0	11	8	23215	115237	0	0	0	0	0	209526	3	0
1	0	0	0	3	28	23216	115237	0	0	0	0	0	211978	3	0
1	0	0	0	16	28	23217	115237	0	0	0	0	0	221534	3	0
0	0	0	0	5	6	23218	115237	0	0	0	0	0	231303	3	0
2	0	0	1	7	28	23219	115237	0	0	0	0	0	236364	4	0
0	0	0	0	6	28	23220	115237	0	0	0	0	0	237975	4	0
8	1	0	1	14	27	23221	115237	2	0	0	0	2	240978	5	0
1	0	0	0	12	29	23222	115237	0	0	0	0	0	241543	3	0
0	0	0	0	23	28	23223	115237	0	0	0	0	0	247001	3	0
0	0	0	0	25	28	23224	115237	0	0	0	0	0	247434	3	0
0	0	0	0	24	28	23225	115237	0	0	0	0	0	259471	3	0
0	0	0	0	34	28	23226	115237	0	0	0	0	0	261876	3	0
0	0	0	0	38	28	23227	115237	0	0	0	0	0	263271	3	0
0	0	0	0	18	29	23228	115237	0	0	0	0	0	292396	3	0
0	0	0	0	21	28	23229	115238	0	0	0	0	0	166713	3	0
1	0	0	0	3	7	23230	115238	0	0	0	0	0	184980	3	0
5	0	0	1	7	18	23231	115238	0	0	0	0	0	200134	3	0
8	1	0	1	8	13	23232	115238	0	0	0	0	2	202819	2	0
0	0	0	0	29	4	23233	115238	0	0	0	0	0	205139	3	0
1	0	0	0	2	3	23234	115238	0	0	0	0	0	207868	3	0
4	0	0	1	15	23	23235	115238	0	0	0	0	1	212146	2	0
0	0	0	0	20	28	23236	115238	0	0	0	0	0	218585	3	0
7	0	0	1	10	25	23237	115238	0	0	0	0	0	225245	2	0
1	0	0	0	5	6	23238	115238	0	0	0	0	0	226728	3	0
8	1	0	1	12	27	23239	115238	0	0	0	0	0	233950	2	0
1	0	0	0	16	15	23240	115238	0	0	0	0	0	238061	3	0
1	0	0	0	4	28	23241	115238	0	0	0	0	0	238197	3	0
0	0	0	0	22	29	23242	115238	0	0	0	0	0	238469	3	0
0	0	0	0	6	28	23243	115238	0	0	0	0	0	242230	3	0
1	0	0	0	11	28	23244	115238	0	0	0	0	0	247000	3	0
3	0	0	0	17	28	23245	115238	0	0	0	0	1	251219	3	0
0	0	0	0	1	0	23246	115238	0	0	0	0	0	253428	3	0
3	0	0	0	19	28	23247	115238	0	0	0	0	0	258668	3	0
0	0	0	0	18	28	23248	115238	0	0	0	0	0	259250	3	0
0	0	0	0	25	28	23249	115238	0	0	0	0	0	259596	3	0
0	0	0	0	31	28	23250	115238	0	0	0	0	0	260462	3	0
0	0	0	0	36	28	23251	115238	0	0	0	0	0	262651	3	0
0	0	0	0	14	28	23252	115238	0	0	0	0	0	263750	3	0
0	0	0	0	39	29	23253	115238	0	0	0	0	0	264509	3	0
0	0	0	0	23	29	23254	115238	0	0	0	0	0	292392	3	0
0	0	0	0	16	28	23255	115239	0	0	0	0	0	149697	3	0
3	0	0	1	24	8	23256	115239	0	0	0	0	0	201491	3	0
0	0	0	0	20	28	23257	115239	0	0	0	0	0	203023	3	0
0	0	0	0	23	28	23258	115239	0	0	0	0	0	215084	3	0
3	0	0	1	11	26	23259	115239	1	0	0	0	1	224866	4	0
0	0	0	0	1	0	23260	115239	0	0	0	0	0	226423	3	0
4	0	0	1	8	13	23261	115239	1	0	0	0	2	226859	4	0
0	0	0	0	4	15	23262	115239	0	0	0	0	0	228292	3	0
0	0	0	0	3	6	23263	115239	0	0	0	0	0	231674	3	0
3	0	0	1	21	5	23264	115239	0	0	0	0	0	236465	3	0
1	0	0	0	6	4	23265	115239	0	0	0	0	0	239540	3	0
0	0	0	0	7	28	23266	115239	0	0	0	0	0	241582	3	0
4	0	0	1	14	24	23267	115239	0	0	0	0	0	241977	3	0
0	0	0	0	29	28	23268	115239	0	0	0	0	0	252061	3	0
1	0	0	0	19	28	23269	115239	0	0	0	0	0	252306	3	0
0	0	0	0	36	28	23270	115239	0	0	0	0	0	252756	3	0
7	0	0	1	15	2	23271	115239	0	0	0	0	1	253943	3	0
0	0	0	0	30	28	23272	115239	0	0	0	0	0	256413	3	0
0	0	0	0	31	28	23273	115239	0	0	0	0	0	256414	3	0
0	0	0	0	28	29	23274	115239	0	0	0	0	0	256415	3	0
0	0	0	0	32	28	23275	115239	0	0	0	0	0	261748	3	0
0	0	0	0	33	29	23276	115239	0	0	0	0	0	261750	3	0
0	0	0	0	22	28	23277	115239	0	0	0	0	0	261751	3	0
0	0	0	0	27	29	23278	115239	0	0	0	0	0	262040	3	0
1	0	0	0	25	18	23279	115239	0	0	0	0	0	263030	3	0
2	0	0	0	10	28	23280	115239	0	0	0	0	1	263490	3	0
3	0	0	1	3	3	23281	115245	0	0	0	0	0	191111	3	0
0	0	0	0	23	28	23282	115245	0	0	0	0	0	191337	3	0
1	0	0	0	33	6	23283	115245	0	0	0	0	0	207910	3	0
3	0	0	1	14	28	23284	115245	0	0	0	0	1	208681	3	0
4	0	0	1	27	24	23285	115245	0	0	0	0	0	211783	3	0
0	0	0	0	4	28	23286	115245	0	0	0	0	0	215314	3	0
3	0	0	1	9	28	23287	115245	2	0	0	0	2	215647	5	0
0	0	0	0	19	28	23288	115245	0	0	0	0	0	216620	3	0
0	0	0	0	2	28	23289	115245	0	0	0	0	0	232583	4	0
0	0	0	0	22	28	23290	115245	0	0	0	0	0	232594	3	0
0	0	0	0	12	16	23291	115245	0	0	0	0	0	232885	2	0
0	0	0	0	16	28	23292	115245	0	0	0	0	0	232915	3	0
3	0	0	1	37	12	23293	115245	0	0	0	0	1	232963	2	0
0	0	0	0	10	29	23294	115245	0	0	0	0	0	232966	3	0
1	0	0	0	39	4	23295	115245	0	0	0	0	0	233226	3	0
2	0	0	0	6	15	23296	115245	0	0	0	0	0	237743	3	0
1	0	0	0	29	28	23297	115245	0	0	0	0	0	242609	3	0
0	0	0	0	41	29	23298	115245	0	0	0	0	0	243189	3	0
1	0	0	0	17	28	23299	115245	0	0	0	0	0	243364	3	0
0	0	0	0	5	28	23300	115245	0	0	0	0	0	243365	4	0
1	0	0	0	13	7	23301	115245	0	0	0	0	0	246341	3	0
3	0	0	1	30	28	23302	115245	0	0	0	0	2	251585	3	0
0	0	0	0	21	29	23303	115245	0	0	0	0	0	260316	3	0
0	0	0	0	31	0	23304	115245	0	0	0	0	0	260323	5	0
0	0	0	0	7	13	23305	115245	0	0	0	0	0	260324	3	0
4	0	0	1	11	26	23306	115245	1	0	0	0	1	260325	5	0
0	0	0	0	40	29	23307	115245	0	0	0	0	0	260356	3	0
0	0	0	0	44	29	23308	115245	0	0	0	0	0	260584	3	0
0	0	0	0	25	29	23309	115245	0	0	0	0	0	261001	3	0
0	0	0	0	26	29	23310	115245	0	0	0	0	0	261610	3	0
0	0	0	0	8	29	23311	115245	0	0	0	0	0	271666	3	0
0	0	0	0	9	28	23312	115246	0	0	0	0	0	190981	3	0
0	0	0	0	31	28	23313	115246	0	0	0	0	0	191803	3	0
0	0	0	0	3	28	23314	115246	0	0	0	0	0	199508	3	0
0	0	0	0	4	28	23315	115246	0	0	0	0	0	230075	3	0
0	0	0	0	45	29	23316	115246	0	0	0	0	0	232538	3	0
1	0	0	1	17	28	23317	115246	0	0	0	0	0	232635	3	0
0	0	0	0	29	29	23318	115246	0	0	0	0	0	232927	3	0
0	0	0	0	22	29	23319	115246	0	0	0	0	0	233170	3	0
3	0	0	1	19	28	23320	115246	0	0	0	0	0	233258	3	0
3	0	0	1	15	2	23321	115246	0	0	0	0	0	237794	1	0
6	0	0	1	11	28	23322	115246	0	0	0	0	0	247136	3	0
1	0	0	1	10	0	23323	115246	0	0	0	0	0	260184	3	0
2	0	0	1	8	11	23324	115246	0	0	0	0	0	260185	4	0
1	0	0	1	7	28	23325	115246	0	0	0	0	0	260188	3	0
1	0	0	1	24	28	23326	115246	0	0	0	0	0	260189	2	0
0	0	0	0	21	28	23327	115246	0	0	0	0	0	260197	3	0
0	0	0	0	2	29	23328	115246	0	0	0	0	0	260199	3	0
0	0	0	0	5	29	23329	115246	0	0	0	0	0	260206	2	0
0	0	0	0	6	29	23330	115246	0	0	0	0	0	260207	3	0
0	0	0	0	39	29	23331	115246	0	0	0	0	0	260212	3	0
0	0	0	0	23	29	23332	115246	0	0	0	0	0	260214	3	0
0	0	0	0	20	28	23333	115246	0	0	0	0	0	260215	2	0
0	0	0	0	34	29	23334	115246	0	0	0	0	0	260216	3	0
0	0	0	0	16	29	23335	115246	0	0	0	0	0	260227	3	0
0	0	0	0	18	29	23336	115246	0	0	0	0	0	260318	3	0
0	0	0	0	27	29	23337	115246	0	0	0	0	0	260320	3	0
0	0	0	0	37	29	23338	115246	0	0	0	0	0	260367	3	0
0	0	0	0	13	28	23339	115246	0	0	0	0	0	260464	3	0
0	0	0	0	33	29	23340	115246	0	0	0	0	0	260919	3	0
1	0	0	1	14	28	23341	1039	0	0	0	0	0	261069	2	0
2	0	0	0	11	28	23342	115247	0	0	0	0	1	169317	2	0
5	0	0	1	9	26	23343	115247	0	0	0	0	0	184845	3	0
4	0	0	1	10	15	23344	115247	0	0	0	0	0	194363	3	0
0	0	0	0	39	28	23345	115247	0	0	0	0	0	213878	3	0
3	0	0	1	6	28	23346	115247	0	0	0	0	0	232372	3	0
0	0	0	0	13	28	23347	115247	0	0	0	0	0	232379	3	0
1	0	0	0	5	12	23348	115247	0	0	0	0	1	232415	3	0
1	0	0	0	22	28	23349	115247	0	0	0	0	1	232456	2	0
2	0	0	0	42	16	23350	115247	0	0	0	0	0	232540	3	0
0	0	0	0	8	6	23351	115247	0	0	0	0	0	232567	3	0
0	0	0	0	16	28	23352	115247	0	0	0	0	0	232874	3	0
1	0	0	0	14	13	23353	115247	0	0	0	0	1	232908	3	0
0	0	0	0	1	0	23354	115247	0	0	0	0	0	238526	2	0
1	0	0	0	2	29	23355	115247	0	0	0	0	0	241884	4	0
0	0	0	0	23	28	23356	115247	0	0	0	0	0	242564	3	0
0	0	0	0	3	5	23357	115247	0	0	0	0	0	242568	3	0
3	0	0	1	20	28	23358	115247	0	0	0	0	0	245360	3	0
3	0	0	1	33	24	23359	115247	0	0	0	0	0	245622	3	0
0	0	0	0	30	29	23360	115247	0	0	0	0	0	245765	3	0
2	0	0	0	17	28	23361	115247	0	0	0	0	1	245766	3	0
0	0	0	0	19	28	23362	115247	0	0	0	0	0	251680	3	0
0	0	0	0	29	28	23363	115247	0	0	0	0	0	254904	3	0
0	0	0	0	40	29	23364	115247	0	0	0	0	0	255332	3	0
0	0	0	0	26	29	23365	115247	0	0	0	0	0	255850	3	0
0	0	0	0	4	4	23366	115247	0	0	0	0	0	255851	3	0
0	0	0	0	37	29	23367	115247	0	0	0	0	0	256749	3	0
