leaguegoals	isamongtopscorers	yellows	isamongtopscorersinteam	jerseynumber	position	artificialkey	teamid	leaguegoalsprevmatch	injury	leagueappearances	istopscorer	leaguegoalsprevthreematches	playerid	form	reds
0	0	0	0	32	29	21524	670	0	0	0	0	0	264277	0	0
0	0	0	0	39	28	21525	670	0	0	0	0	0	264278	0	0
0	0	0	0	78	28	21526	10020	0	0	0	0	0	264280	3	0
0	0	0	0	56	29	21527	112254	0	0	0	0	0	264281	0	0
0	0	0	0	86	29	21528	111117	0	0	0	0	0	264283	0	0
0	0	0	0	99	29	21529	111117	0	0	0	0	0	264284	0	0
0	0	0	0	99	29	21530	113142	0	0	0	0	0	264285	0	0
0	0	0	0	6	29	21531	112809	0	0	0	0	0	264288	0	0
0	0	0	0	77	29	21532	112809	0	0	0	0	0	264290	0	0
0	0	0	0	26	28	21533	393	0	0	0	0	0	264291	0	0
0	0	0	0	19	28	21534	76	0	0	0	0	0	264293	0	0
0	0	0	0	31	29	21535	417	0	0	0	0	0	264294	0	0
0	0	0	0	33	28	21536	417	0	0	0	0	0	264295	0	0
0	0	0	0	29	28	21537	917	0	0	0	0	0	264296	0	0
0	0	0	0	25	29	21538	1757	0	0	0	0	0	264297	0	0
0	0	0	0	84	29	21539	9	0	0	0	0	0	264298	0	0
0	0	0	0	36	28	21540	1463	0	0	0	0	0	264300	0	0
0	0	0	0	31	29	21541	1917	0	0	0	0	0	264305	0	0
0	0	0	0	91	28	21542	110150	0	0	0	0	0	264306	0	0
0	0	0	0	88	29	21543	1893	0	0	0	0	0	264308	0	0
0	0	0	0	35	28	21544	243	0	0	0	0	0	264309	0	0
0	0	0	0	28	29	21545	110930	0	0	0	0	0	264310	0	0
0	0	0	0	14	16	21546	110678	0	0	0	0	0	264311	0	0
0	0	0	0	19	29	21547	1876	0	0	0	0	0	264312	0	0
0	0	0	0	33	7	21548	1787	0	0	0	0	0	264313	0	0
0	0	0	0	13	29	21549	110980	0	0	0	0	0	264314	0	0
0	0	0	0	15	28	21550	112513	0	0	0	0	0	264321	0	0
0	0	0	0	36	28	21551	1819	0	0	0	0	0	264322	0	0
0	0	0	0	28	29	21552	1876	0	0	0	0	0	264323	0	0
0	0	0	0	11	28	21553	111398	0	0	0	0	0	264324	0	0
0	0	0	0	9	24	21554	1746	0	0	0	0	0	264325	0	0
0	0	0	0	27	28	21555	110062	0	0	0	0	0	264326	0	0
0	0	0	0	38	29	21556	1463	0	0	0	0	0	264329	0	0
0	0	0	0	10	28	21557	1463	0	0	0	0	0	264330	0	0
0	0	0	0	20	15	21558	347	0	0	0	0	0	264335	0	0
0	0	0	0	49	28	21559	89	0	0	0	0	0	264336	0	0
0	0	0	0	24	25	21560	144	0	0	0	0	0	264337	0	0
0	0	0	0	21	28	21561	112914	0	0	0	0	0	264338	0	0
0	0	0	0	4	6	21562	245	0	0	0	0	0	264340	3	0
0	0	0	0	48	29	21563	1824	0	0	0	0	0	264342	0	0
0	0	0	0	49	29	21564	1824	0	0	0	0	0	264343	0	0
0	0	0	0	36	29	21565	18	0	0	0	0	0	264344	0	0
0	0	0	0	9	29	21566	674	0	0	0	0	0	264346	0	0
0	0	0	0	34	7	21567	450	0	0	0	0	0	264347	0	0
0	0	0	0	37	29	21568	111701	0	0	0	0	0	264348	0	0
0	0	0	0	22	29	21569	10	0	0	0	0	0	264349	0	0
0	0	0	0	61	28	21570	1887	0	0	0	0	0	264351	0	0
0	0	0	0	34	29	21571	689	0	0	0	0	0	264358	0	0
0	0	0	0	25	29	21572	110500	0	0	0	0	0	264360	0	0
0	0	0	0	23	29	21573	115704	0	0	0	0	0	264361	0	0
0	0	0	0	23	29	21574	50	0	0	0	0	0	264364	3	0
0	0	0	0	80	29	21575	112996	0	0	0	0	0	264366	0	0
0	0	0	0	41	28	21576	109	0	0	0	0	0	264371	0	0
0	0	0	0	31	29	21577	5	0	0	0	0	0	264373	0	0
0	0	0	0	29	29	21578	113319	0	0	0	0	0	264375	3	0
0	0	0	0	39	29	21579	33	0	0	0	0	0	264377	0	0
0	0	0	0	35	29	21580	1917	0	0	0	0	0	264379	0	0
0	0	0	0	28	29	21581	1478	0	0	0	0	0	264380	0	0
0	0	0	0	91	29	21582	111052	0	0	0	0	0	264382	0	0
0	0	0	0	33	4	21583	110930	0	0	0	0	0	264383	0	0
0	0	0	0	46	29	21584	110930	0	0	0	0	0	264384	0	0
0	0	0	0	33	9	21585	110597	0	0	0	0	0	264386	0	0
0	0	0	0	15	29	21586	219	0	0	0	0	0	264387	0	0
0	0	0	0	28	28	21587	472	0	0	0	0	0	264388	0	0
0	0	0	0	6	28	21588	15009	0	0	0	0	0	264389	0	0
0	0	0	0	46	29	21589	696	0	0	0	0	0	264390	0	0
0	0	0	0	31	29	21590	48	0	0	0	0	0	264392	0	0
0	0	0	0	16	28	21591	95	0	0	0	0	0	264399	0	0
0	0	0	0	12	29	21592	506	0	0	0	0	0	264400	0	0
0	0	0	0	18	28	21593	219	0	0	0	0	0	264401	0	0
0	0	0	0	18	28	21594	983	0	0	0	0	0	264402	0	0
0	0	0	0	34	28	21595	1968	0	0	0	0	0	264406	0	0
0	0	0	0	45	29	21596	1935	0	0	0	0	0	264407	0	0
0	0	0	0	11	29	21597	1824	0	0	0	0	0	264409	0	0
0	0	0	0	29	29	21598	112254	0	0	0	0	0	264410	0	0
0	0	0	0	50	29	21599	2	0	0	0	0	0	264411	0	0
0	0	0	0	16	28	21600	1871	0	0	0	0	0	264414	0	0
0	0	0	0	51	29	21601	245	0	0	0	0	0	264415	0	0
0	0	0	0	43	29	21602	246	0	0	0	0	0	264416	0	0
0	0	0	0	29	29	21603	1896	0	0	0	0	0	264418	0	0
0	0	0	0	18	29	21604	1928	0	0	0	0	0	264421	0	0
0	0	0	0	17	29	21605	71	0	0	0	0	0	264422	3	0
0	0	0	0	40	28	21606	111817	0	0	0	0	0	264424	0	0
0	0	0	0	20	25	21607	1888	0	0	0	0	0	264427	0	0
0	0	0	0	21	29	21608	100888	0	0	0	0	0	264430	0	0
0	0	0	0	36	29	21609	449	0	0	0	0	0	264432	0	0
0	0	0	0	27	13	21610	111065	0	0	0	0	0	264433	0	0
0	0	0	0	16	29	21611	110482	0	0	0	0	0	264435	0	0
0	0	0	0	26	28	21612	1793	0	0	0	0	0	264437	0	0
0	0	0	0	13	29	21613	110482	0	0	0	0	0	264439	0	0
0	0	0	0	3	29	21614	110676	0	0	0	0	0	264440	0	0
0	0	0	0	24	29	21615	1819	0	0	0	0	0	264441	0	0
0	0	0	0	5	29	21616	110500	0	0	0	0	0	264442	0	0
0	0	0	0	14	28	21617	112199	0	0	0	0	0	264443	0	0
0	0	0	0	42	29	21618	109	0	0	0	0	0	264445	0	0
0	0	0	0	17	26	21619	112184	0	0	0	0	0	264446	0	0
0	0	0	0	24	28	21620	112429	0	0	0	0	0	264451	0	0
0	0	0	0	8	6	21621	18	0	0	0	0	0	264453	3	0
0	0	0	0	15	28	21622	1438	0	0	0	0	0	264459	0	0
0	0	0	0	40	28	21623	113974	0	0	0	0	0	264460	0	0
0	0	0	0	92	29	21624	114004	0	0	0	0	0	264461	0	0
0	0	0	0	22	28	21625	111088	0	0	0	0	0	264464	0	0
0	0	0	1	70	28	21626	112393	0	0	0	0	1	264465	3	0
0	0	0	0	27	29	21627	523	0	0	0	0	0	264467	0	0
0	0	0	0	35	29	21628	149	0	0	0	0	0	264468	0	0
0	0	0	0	20	12	21629	1041	0	0	0	0	0	264473	0	0
0	0	0	0	33	28	21630	459	0	0	0	0	0	264476	0	0
0	0	0	0	5	29	21631	1477	0	0	0	0	0	264480	0	0
0	0	0	0	25	28	21632	1447	0	0	0	0	0	264481	0	0
0	0	0	0	17	28	21633	1447	0	0	0	0	0	264482	0	0
0	0	0	0	35	29	21634	101033	0	0	0	0	0	264485	0	0
0	0	0	0	24	29	21635	1884	0	0	0	0	0	264496	0	0
0	0	0	0	31	28	21636	113926	0	0	0	0	0	264497	0	0
0	0	0	0	2	28	21637	822	0	0	0	0	0	264498	0	0
0	0	0	0	20	29	21638	110456	0	0	0	0	0	264501	0	0
0	0	0	0	12	29	21639	1447	0	0	0	0	0	264502	0	0
0	0	0	0	43	29	21640	109	0	0	0	0	0	264505	0	0
0	0	0	0	23	29	21641	112552	0	0	0	0	0	264506	0	0
0	0	0	0	41	29	21642	113577	0	0	0	0	0	264507	0	0
0	0	0	0	34	9	21643	224	0	0	0	0	0	264508	0	0
0	0	0	0	25	5	21644	55	0	0	0	0	0	264509	0	0
0	0	0	0	34	29	21645	73	0	0	0	0	0	264510	0	0
0	0	0	0	34	28	21646	423	0	0	0	0	0	264511	0	0
0	0	0	0	34	29	21647	378	0	0	0	0	0	264512	0	0
0	0	0	0	25	28	21648	269	0	0	0	0	0	264515	0	0
0	0	0	0	21	28	21649	111138	0	0	0	0	0	264516	0	0
0	0	0	0	31	28	21650	113458	0	0	0	0	0	264517	0	0
0	0	0	0	32	28	21651	113458	0	0	0	0	0	264518	0	0
0	0	0	0	37	29	21652	113325	0	0	0	0	0	264520	3	0
0	0	0	0	40	29	21653	113325	0	0	0	0	0	264521	3	0
0	0	0	0	41	29	21654	113325	0	0	0	0	0	264522	3	0
0	0	0	0	14	28	21655	113323	0	0	0	0	0	264523	3	0
0	0	0	0	26	29	21656	113323	0	0	0	0	0	264524	3	0
0	0	0	0	33	28	21657	113323	0	0	0	0	0	264525	3	0
0	0	0	0	42	28	21658	36	0	0	0	0	0	264529	0	0
0	0	0	0	24	29	21659	114577	0	0	0	0	0	264533	0	0
0	0	0	0	33	29	21660	111592	0	0	0	0	0	264536	0	0
0	0	0	0	21	29	21661	111398	0	0	0	0	0	264539	0	0
0	0	0	0	6	28	21662	116053	0	0	0	0	0	264546	0	0
0	0	0	0	4	29	21663	113336	0	0	0	0	0	264548	3	0
0	0	0	0	12	29	21664	110986	0	0	0	0	0	264553	0	0
0	0	0	0	14	28	21665	113335	0	0	0	0	0	264554	0	0
0	0	0	0	25	12	21666	101110	0	0	0	0	0	264555	0	0
0	0	0	0	77	29	21667	9	0	0	0	0	0	264561	0	0
0	0	0	0	31	29	21668	111013	0	0	0	0	0	264563	0	0
0	0	0	0	32	29	21669	111013	0	0	0	0	0	264564	0	0
0	0	0	0	33	29	21670	111013	0	0	0	0	0	264565	0	0
0	0	0	0	32	29	21671	1934	0	0	0	0	0	264568	0	0
0	0	0	0	28	29	21672	1934	0	0	0	0	0	264569	0	0
0	0	0	0	13	29	21673	1799	0	0	0	0	0	264570	0	0
0	0	0	0	2	29	21674	116053	0	0	0	0	0	264574	0	0
0	0	0	0	43	29	21675	918	0	0	0	0	0	264575	0	0
0	0	0	0	62	29	21676	19	0	0	0	0	0	264579	0	0
0	0	0	0	23	29	21677	1935	0	0	0	0	0	264580	0	0
0	0	0	0	24	28	21678	100632	0	0	0	0	0	264584	0	0
0	0	0	0	43	29	21679	110930	0	0	0	0	0	264586	0	0
0	0	0	0	25	29	21680	116055	0	0	0	0	0	264588	0	0
0	0	0	0	44	29	21681	166	0	0	0	0	0	264589	0	0
0	0	0	0	19	29	21682	1892	0	0	0	0	0	264590	0	0
0	0	0	0	64	29	21683	1881	0	0	0	0	0	264592	0	0
0	0	0	0	49	29	21684	1881	0	0	0	0	0	264593	0	0
0	0	0	0	77	28	21685	210	0	0	0	0	0	264621	0	0
0	0	0	0	16	29	21686	113010	0	0	0	0	0	264627	3	0
0	0	0	0	22	28	21687	113010	0	0	0	0	0	264630	3	0
0	0	0	0	42	29	21688	111701	0	0	0	0	0	264631	0	0
0	0	0	0	18	28	21689	113335	0	0	0	0	0	264634	3	0
0	0	0	0	12	29	21690	113160	0	0	0	0	0	264635	0	0
0	0	0	0	31	29	21691	1803	0	0	0	0	0	264636	0	0
0	0	0	0	12	29	21692	112120	0	0	0	0	0	264643	0	0
0	0	0	0	11	23	21693	112260	0	0	0	0	0	264644	0	0
0	0	0	0	17	29	21694	1955	0	0	0	0	0	264645	0	0
0	0	0	0	20	28	21695	111398	0	0	0	0	0	264646	0	0
0	0	0	0	4	29	21696	110588	0	0	0	0	0	264649	0	0
0	0	0	0	15	29	21697	116313	0	0	0	0	0	264649	0	0
0	0	0	0	91	28	21698	111678	0	0	0	0	0	264650	0	0
0	0	0	0	37	29	21699	111722	0	0	0	0	0	264651	0	0
0	0	0	0	29	28	21700	73	0	0	0	0	0	264652	0	0
0	0	0	0	35	29	21701	70	0	0	0	0	0	264657	0	0
0	0	0	0	19	28	21702	114615	0	0	0	0	0	264660	0	0
0	0	0	0	19	28	21703	1797	0	0	0	0	0	264663	0	0
0	0	0	0	49	29	21704	23	0	0	0	0	0	264664	0	0
0	0	0	0	30	29	21705	101016	0	0	0	0	0	264666	0	0
0	0	0	0	38	29	21706	820	0	0	0	0	0	264670	0	0
0	0	0	0	70	29	21707	110750	0	0	0	0	0	264672	0	0
0	0	0	0	16	28	21708	1788	0	0	0	0	0	264676	0	0
0	0	0	0	60	29	21709	1795	0	0	0	0	0	264679	0	0
0	0	0	0	74	29	21710	10	0	0	0	0	0	264681	0	0
0	0	0	0	21	29	21711	1473	0	0	0	0	0	264683	0	0
0	0	0	0	20	29	21712	112552	0	0	0	0	0	264685	0	0
0	0	0	0	22	28	21713	100646	0	0	0	0	0	264688	0	0
0	0	0	0	44	28	21714	113974	0	0	0	0	0	264692	0	0
0	0	0	0	42	29	21715	1961	0	0	0	0	0	264695	0	0
0	0	0	0	28	10	21716	101041	0	0	0	0	0	264696	0	0
0	0	0	0	26	29	21717	175	0	0	0	0	0	264697	0	0
0	0	0	0	14	29	21718	44	0	0	0	0	0	264699	0	0
0	0	0	0	94	29	21719	110152	0	0	0	0	0	264700	0	0
0	0	0	0	12	29	21720	457	0	0	0	0	0	264701	0	0
0	0	0	0	29	29	21721	111730	0	0	0	0	0	264702	0	0
0	0	0	0	21	13	21722	110986	0	0	0	0	0	264703	0	0
0	0	0	0	30	29	21723	110197	0	0	0	0	0	264704	0	0
0	0	0	0	29	13	21724	10032	0	0	0	0	0	264705	0	0
0	0	0	0	8	15	21725	113291	0	0	0	0	0	264707	0	0
0	0	0	0	11	28	21726	113336	0	0	0	0	0	264708	0	0
0	0	0	0	26	13	21727	700	0	0	0	0	0	264710	0	0
0	0	0	0	29	28	21728	670	0	0	0	0	0	264711	0	0
0	0	0	0	22	3	21729	114577	0	0	0	0	0	264712	0	0
0	0	0	0	6	6	21730	113291	0	0	0	0	0	264713	0	0
0	0	0	0	16	29	21731	113291	0	0	0	0	0	264714	0	0
0	0	0	0	98	28	21732	110152	0	0	0	0	0	264717	0	0
0	0	0	0	21	29	21733	113291	0	0	0	0	0	264718	0	0
0	0	0	0	19	29	21734	113291	0	0	0	0	0	264719	0	0
0	0	0	0	13	29	21735	111395	0	0	0	0	0	264721	0	0
0	0	0	0	11	29	21736	111395	0	0	0	0	0	264722	0	0
0	0	0	0	30	29	21737	245	0	0	0	0	0	264728	0	0
0	0	0	0	29	29	21738	112713	0	0	0	0	0	264733	0	0
0	0	0	0	36	29	21739	110062	0	0	0	0	0	264735	0	0
0	0	0	0	27	28	21740	468	0	0	0	0	0	264737	0	0
0	0	0	0	84	28	21741	922	0	0	0	0	0	264745	0	0
0	0	0	0	31	29	21742	113743	0	0	0	0	0	264748	0	0
0	0	0	0	28	29	21743	708	0	0	0	0	0	264749	0	0
0	0	0	0	8	28	21744	116054	0	0	0	0	0	264765	0	0
0	0	0	0	4	29	21745	116054	0	0	0	0	0	264766	0	0
0	0	0	0	10	16	21746	113579	0	0	0	0	0	264774	0	0
0	0	0	0	21	28	21747	113579	0	0	0	0	0	264775	0	0
0	0	0	0	28	29	21748	361	0	0	0	0	0	264783	0	0
0	0	0	0	35	29	21749	294	0	0	0	0	0	264785	0	0
0	0	0	0	33	29	21750	294	0	0	0	0	0	264786	0	0
0	0	0	0	27	29	21751	272	0	0	0	0	0	264789	0	0
0	0	0	0	13	3	21752	111001	0	0	0	0	0	264790	0	0
0	0	0	0	42	29	21753	462	0	0	0	0	0	264791	0	0
0	0	0	0	50	29	21754	101085	0	0	0	0	0	264792	0	0
0	0	0	0	23	29	21755	1947	0	0	0	0	0	264793	0	0
0	0	0	0	4	4	21756	111010	0	0	0	0	0	264795	0	0
0	0	0	0	17	28	21757	111010	0	0	0	0	0	264796	0	0
0	0	0	0	37	29	21758	149	0	0	0	0	0	264802	0	0
0	0	0	0	33	29	21759	462	0	0	0	0	0	264803	0	0
0	0	0	0	25	29	21760	100831	0	0	0	0	0	264804	0	0
0	0	0	0	85	29	21761	15015	0	0	0	0	0	264805	0	0
0	0	0	0	12	29	21762	1787	0	0	0	0	0	264816	0	0
0	0	0	0	8	28	21763	113682	0	0	0	0	0	264820	0	0
0	0	0	0	4	29	21764	256	0	0	0	0	0	264821	0	0
0	0	0	0	37	29	21765	822	0	0	0	0	0	264822	0	0
0	0	0	0	50	29	21766	110396	0	0	0	0	0	264824	0	0
0	0	0	0	26	29	21767	210	0	0	0	0	0	264825	0	0
0	0	0	0	14	6	21768	112914	0	0	0	0	0	264827	0	0
0	0	0	0	34	29	21769	459	0	0	0	0	0	264838	0	0
0	0	0	0	44	29	21770	1929	0	0	0	0	0	264839	0	0
0	0	0	0	39	29	21771	12	0	0	0	0	0	264843	0	0
0	0	0	0	38	29	21772	110831	0	0	0	0	0	264845	0	0
0	0	0	0	37	28	21773	461	0	0	0	0	0	264846	0	0
0	0	0	0	25	29	21774	111766	0	0	0	0	0	264847	0	0
0	0	0	0	32	29	21775	111766	0	0	0	0	0	264848	0	0
0	0	0	0	60	29	21776	15015	0	0	0	0	0	264850	0	0
0	0	0	0	39	29	21777	453	0	0	0	0	0	264852	0	0
0	0	0	0	24	29	21778	110980	0	0	0	0	0	264857	0	0
0	0	0	0	54	28	21779	1032	0	0	0	0	0	264859	0	0
0	0	0	0	32	28	21780	361	0	0	0	0	0	264860	0	0
0	0	0	0	21	29	21781	100646	0	0	0	0	0	264861	0	0
0	0	0	0	21	29	21782	69	0	0	0	0	0	264862	0	0
0	0	0	0	97	16	21783	113682	0	0	0	0	0	264863	0	0
0	0	0	0	27	28	21784	10846	0	0	0	0	0	264868	0	0
0	0	0	0	29	29	21785	69	0	0	0	0	0	264869	0	0
0	0	0	0	36	29	21786	1955	0	0	0	0	0	264870	0	0
0	0	0	0	40	29	21787	66	0	0	0	0	0	264871	0	0
0	0	0	0	90	29	21788	110147	0	0	0	0	0	264872	0	0
0	0	0	0	38	29	21789	459	0	0	0	0	0	264873	0	0
0	0	0	0	28	29	21790	254	0	0	0	0	0	264877	0	0
0	0	0	0	84	28	21791	111678	0	0	0	0	0	264878	0	0
0	0	0	0	18	28	21792	115841	0	0	0	0	0	264880	0	0
0	0	0	0	13	29	21793	1941	0	0	0	0	0	264881	0	0
0	0	0	0	12	29	21794	113336	0	0	0	0	0	265175	0	0
0	0	0	0	57	28	21795	1888	0	0	0	0	0	265178	0	0
0	0	0	0	41	29	21796	32	0	0	0	0	0	265180	0	0
0	0	0	0	37	29	21797	209	0	0	0	0	0	265185	0	0
0	0	0	0	2	29	21798	115482	0	0	0	0	0	265186	0	0
0	0	0	0	20	28	21799	115694	0	0	0	0	0	265187	0	0
0	0	0	0	42	28	21800	115845	0	0	0	0	0	265188	0	0
0	0	0	0	68	28	21801	900	0	0	0	0	0	265193	0	0
0	0	0	0	28	29	21802	243	0	0	0	0	0	265194	0	0
0	0	0	0	38	28	21803	819	0	0	0	0	0	265195	0	0
0	0	0	0	44	29	21804	1947	0	0	0	0	0	265196	0	0
0	0	0	0	18	28	21805	1919	0	0	0	0	0	265197	0	0
0	0	0	0	30	29	21806	112513	0	0	0	0	0	265387	0	0
0	0	0	0	10	29	21807	111396	0	0	0	0	0	265388	0	0
0	0	0	0	26	29	21808	245	0	0	0	0	0	265390	0	0
0	0	0	0	36	28	21809	682	0	0	0	0	0	265391	0	0
0	0	0	0	27	29	21810	1905	0	0	0	0	0	265392	0	0
0	0	0	0	25	29	21811	113926	0	0	0	0	0	265394	0	0
0	0	0	0	26	29	21812	240	0	0	0	0	0	265396	0	0
0	0	0	0	23	29	21813	1813	0	0	0	0	0	265397	0	0
0	0	0	0	56	28	21814	110396	0	0	0	0	0	265400	0	0
0	0	0	0	43	28	21815	110396	0	0	0	0	0	265401	0	0
0	0	0	0	55	28	21816	110396	0	0	0	0	0	265402	0	0
0	0	0	0	52	29	21817	110396	0	0	0	0	0	265403	0	0
0	0	0	0	54	28	21818	326	0	0	0	0	0	265404	0	0
0	0	0	0	31	28	21819	463	0	0	0	0	0	265405	0	0
0	0	0	0	32	29	21820	1952	0	0	0	0	0	265412	0	0
0	0	0	0	4	29	21821	113314	0	0	0	0	0	265415	0	0
0	0	0	0	43	29	21822	106	0	0	0	0	0	265418	0	0
0	0	0	0	18	7	21823	111396	0	0	0	0	0	265422	0	0
0	0	0	0	8	16	21824	110150	0	0	0	0	0	265423	0	0
0	0	0	0	26	29	21825	254	0	0	0	0	0	265425	0	0
0	0	0	0	31	7	21826	116359	0	0	0	0	0	265427	0	0
0	0	0	0	21	3	21827	116359	0	0	0	0	0	265428	0	0
0	0	0	0	31	29	21828	100761	0	0	0	0	0	265431	0	0
0	0	0	0	1	29	21829	116359	0	0	0	0	0	265432	0	0
0	0	0	0	37	29	21830	116359	0	0	0	0	0	265434	0	0
0	0	0	0	93	28	21831	1879	0	0	0	0	0	265438	0	0
0	0	0	0	26	29	21832	112965	0	0	0	0	0	265439	0	0
0	0	0	0	22	29	21833	28	0	0	0	0	0	265440	0	0
0	0	0	0	27	28	21834	101085	0	0	0	0	0	265443	0	0
0	0	0	0	35	28	21835	110580	0	0	0	0	0	265444	0	0
0	0	0	0	30	16	21836	116031	0	0	0	0	0	265445	0	0
0	0	0	0	2	7	21837	116031	0	0	0	0	0	265446	0	0
0	0	0	0	14	11	21838	116031	0	0	0	0	0	265447	0	0
0	0	0	0	10	28	21839	116031	0	0	0	0	0	265448	0	0
0	0	0	0	12	28	21840	111010	0	0	0	0	0	265449	0	0
0	0	0	0	11	28	21841	247	0	0	0	0	0	265450	0	0
0	0	0	0	19	29	21842	101084	0	0	0	0	0	265452	0	0
0	0	0	0	20	28	21843	3	0	0	0	0	0	265459	0	0
0	0	0	0	77	29	21844	111326	0	0	0	0	0	265464	0	0
0	0	0	0	14	4	21845	898	0	0	0	0	0	265465	0	0
0	0	0	0	37	29	21846	1962	0	0	0	0	0	265468	0	0
0	0	0	0	32	29	21847	110977	0	0	0	0	0	265469	0	0
0	0	0	0	12	29	21848	116031	0	0	0	0	0	265471	0	0
0	0	0	0	12	0	21849	116358	0	0	0	0	0	265472	0	0
0	0	0	0	25	29	21850	101108	0	0	0	0	0	265474	0	0
0	0	0	0	6	28	21851	116358	0	0	0	0	0	265477	0	0
0	0	0	0	16	28	21852	113930	0	0	0	0	0	265478	0	0
0	0	0	0	10	29	21853	116358	0	0	0	0	0	265480	0	0
0	0	0	0	17	29	21854	159	0	0	0	0	0	265483	0	0
0	0	0	0	81	29	21855	80	0	0	0	0	0	265484	0	0
0	0	0	0	45	29	21856	91	0	0	0	0	0	265485	0	0
0	0	0	0	28	29	21857	319	0	0	0	0	0	265486	0	0
0	0	0	0	25	29	21858	319	0	0	0	0	0	265487	0	0
0	0	0	0	38	29	21859	110986	0	0	0	0	0	265492	0	0
0	0	0	0	23	28	21860	110981	0	0	0	0	0	265494	0	0
0	0	0	0	87	29	21861	88	0	0	0	0	0	265496	0	0
0	0	0	0	11	29	21862	116358	0	0	0	0	0	265499	0	0
0	0	0	0	3	4	21863	116358	0	0	0	0	0	265500	0	0
0	0	0	0	16	13	21864	116358	0	0	0	0	0	265502	0	0
0	0	0	0	24	7	21865	116358	0	0	0	0	0	265503	0	0
0	0	0	0	10	18	21866	113681	0	0	0	0	0	265504	0	0
0	0	0	0	9	28	21867	113681	0	0	0	0	0	265507	0	0
0	0	0	0	13	28	21868	113681	0	0	0	0	0	265508	0	0
0	0	0	0	25	28	21869	113681	0	0	0	0	0	265509	0	0
0	0	0	0	30	11	21870	113577	0	0	0	0	0	265511	0	0
0	0	0	0	40	29	21871	110569	0	0	0	0	0	265513	0	0
0	0	0	0	19	29	21872	88	0	0	0	0	0	265514	0	0
0	0	0	0	2	29	21873	111088	0	0	0	0	0	265517	0	0
0	0	0	0	22	29	21874	23	0	0	0	0	0	265518	0	0
0	0	0	0	16	29	21875	106	0	0	0	0	0	265523	0	0
0	0	0	0	83	29	21876	381	0	0	0	0	0	265524	0	0
0	0	0	0	79	29	21877	1962	0	0	0	0	0	265525	0	0
0	0	0	0	26	28	21878	1809	0	0	0	0	0	265526	0	0
0	0	0	0	61	29	21879	111592	0	0	0	0	0	265527	0	0
0	0	0	0	65	29	21880	1930	0	0	0	0	0	265528	0	0
0	0	0	0	14	11	21881	113681	0	0	0	0	0	265530	0	0
0	0	0	0	28	29	21882	113681	0	0	0	0	0	265531	0	0
0	0	0	0	33	29	21883	114023	0	0	0	0	0	265533	0	0
0	0	0	0	14	9	21884	1915	0	0	0	0	0	265534	0	0
0	0	0	0	46	29	21885	1903	0	0	0	0	0	265535	0	0
0	0	0	0	32	28	21886	459	0	0	0	0	0	265538	0	0
0	0	0	0	37	29	21887	217	0	0	0	0	0	265544	0	0
0	0	0	0	22	29	21888	1943	0	0	0	0	0	265552	0	0
0	0	0	0	20	29	21889	116358	0	0	0	0	0	265555	0	0
0	0	0	0	5	6	21890	116358	0	0	0	0	0	265556	0	0
0	0	0	0	39	29	21891	459	0	0	0	0	0	265560	0	0
0	0	0	0	40	29	21892	459	0	0	0	0	0	265561	0	0
0	0	0	0	34	29	21893	1934	0	0	0	0	0	265562	0	0
0	0	0	0	32	28	21894	111325	0	0	0	0	0	265563	0	0
0	0	0	0	36	29	21895	1790	0	0	0	0	0	265569	0	0
0	0	0	0	41	29	21896	142	0	0	0	0	0	265575	0	0
0	0	0	0	43	29	21897	254	0	0	0	0	0	265576	0	0
0	0	0	0	44	28	21898	10029	0	0	0	0	0	265577	0	0
0	0	0	0	28	28	21899	483	0	0	0	0	0	265578	0	0
0	0	0	0	27	29	21900	256	0	0	0	0	0	265579	0	0
0	0	0	0	34	29	21901	111396	0	0	0	0	0	265581	0	0
0	0	0	0	43	29	21902	28	0	0	0	0	0	265582	0	0
0	0	0	0	29	28	21903	15009	0	0	0	0	0	265588	0	0
0	0	0	0	38	29	21904	576	0	0	0	0	0	265589	0	0
0	0	0	0	18	29	21905	116031	0	0	0	0	0	265590	0	0
0	0	0	0	11	25	21906	116031	0	0	0	0	0	265591	0	0
0	0	0	0	2	28	21907	688	0	0	0	0	0	265592	0	0
0	0	0	0	29	4	21908	1802	0	0	0	0	0	265596	0	0
0	0	0	0	28	28	21909	1802	0	0	0	0	0	265597	0	0
0	0	0	0	48	29	21910	1443	0	0	0	0	0	265599	0	0
0	0	0	0	41	28	21911	1786	0	0	0	0	0	265601	0	0
0	0	0	0	35	28	21912	1463	0	0	0	0	0	265604	0	0
0	0	0	0	24	29	21913	112222	0	0	0	0	0	265605	0	0
0	0	0	0	35	28	21914	1938	0	0	0	0	0	265606	0	0
0	0	0	0	38	29	21915	1938	0	0	0	0	0	265607	0	0
0	0	0	0	6	29	21916	101084	0	0	0	0	0	265609	0	0
0	0	0	0	12	0	21917	113326	0	0	0	0	0	265611	0	0
0	0	0	0	13	28	21918	114581	0	0	0	0	0	265612	0	0
0	0	0	0	4	29	21919	115253	0	0	0	0	0	265614	0	0
0	0	0	0	17	28	21920	115253	0	0	0	0	0	265615	0	0
0	0	0	0	26	28	21921	115253	0	0	0	0	0	265616	0	0
0	0	0	0	7	28	21922	115253	0	0	0	0	0	265617	0	0
0	0	0	0	23	29	21923	115253	0	0	0	0	0	265618	0	0
